LatinName;PolishName;Description;Edibility;Toxicity;Habitat
Agaricus arvensis;pieczarka biaława;Okazały grzyb o białym, później żółknącym kapeluszu średnicy 5 do 15 cm. Charakteryzuje się przyjemnym anyżowym zapachem i mięsistym miąższem. Blaszki początkowo różowe, później ciemnobrązowe. Trzon posiada wyraźny, podwójny pierścień. Występuje od wiosny do późnej jesieni na łąkach, pastwiskach i w parkach, często tworząc tzw. czarcie kręgi. Ceniony grzyb jadalny, jednak należy uważać by nie pomylić go z trującymi pieczarkami żółknącymi;jadalny;nietrujący;"mieszany
"
Agaricus campestris;pieczarka łąkowa;Popularny grzyb o białym, jedwabistym kapeluszu średnicy 5 do 12 cm. Blaszki początkowo różowe, później czekoladowobrązowe. Miąższ biały, po przekrojeniu lekko różowieje. Zapach przyjemny, grzybowy. Trzon posiada delikatny pierścień. Występuje od wczesnej wiosny do późnej jesieni na łąkach, pastwiskach i trawnikach. Jeden z najsmaczniejszych i najczęściej zbieranych grzybów jadalnych;jadalny;nietrujący;"mieszany
"
Agaricus hondensis;pieczarka dwuzarodnikowa;Grzyb o białawym kapeluszu pokrytym drobnymi, brązowawymi łuskami, średnica 5 do 10 cm. Charakterystyczną cechą jest posiadanie tylko dwóch zarodników w podstawkach (większość grzybów ma cztery). Blaszki różowe, później ciemnobrązowe. Występuje w parkach, ogrodach i na trawnikach. Mimo że jest jadalna, rzadko zbierana ze względu na podobieństwo do trujących gatunków;jadalny;nietrujący;"liściasty
"
Agaricus moelleri;pieczarka szarołuskowa;Grzyb o białawym kapeluszu pokrytym szarymi łuskami, średnica 5 do 12 cm. Po dotknięciu żółknie, szczególnie u podstawy trzonu. Charakterystyczny nieprzyjemny zapach fenolu/karbolu. Blaszki różowe, później ciemnobrązowe. Występuje w lasach liściastych i parkach. Grzyb trujący, powodujący zaburzenia żołądkowo-jelitowe;niejadalny;trujący;"liściasty
"
Agaricus placomyces;pieczarka płaska;Grzyb o płaskim, białawym kapeluszu pokrytym brązowymi łuskami, średnica 5 do 15 cm. Charakterystyczne żółknięcie miąższu po uszkodzeniu i nieprzyjemny zapach fenolu. Blaszki różowe, później ciemnobrązowe. Występuje w lasach liściastych i parkach. Grzyb trujący, często mylony z jadalnymi pieczarkami;niejadalny;trujący;"liściasty
"
Agaricus silvaticus;pieczarka leśna;Grzyb o brązowawym kapeluszu pokrytym włóknistymi łuskami, średnica 5 do 12 cm. Miąższ po przekrojeniu szybko czerwienieje, szczególnie w kapeluszu. Blaszki początkowo różowe, później ciemnobrązowe. Zapach przyjemny, grzybowy. Występuje w lasach iglastych i mieszanych od czerwca do listopada, często w grupach. Dobry grzyb jadalny, jednak należy zbierać tylko młode owocniki;jadalny;nietrujący;"mieszany
"
Agaricus xanthodermus;pieczarka karbolowa;Grzyb o białym kapeluszu średnicy 5 do 15 cm, charakterystycznie żółkniejący po dotknięciu, szczególnie u podstawy trzonu. Wydziela silny, nieprzyjemny zapach fenolu/karbolu. Blaszki różowe, później ciemnobrązowe. Występuje w parkach, ogrodach i na trawnikach. Grzyb trujący powodujący poważne dolegliwości żołądkowo-jelitowe;niejadalny;trujący;"liściasty
"
Albatrellus ovinus;naziemek białawy;Grzyb o białawym, później żółtawym kapeluszu średnicy 5 do 15 cm. Miąższ białawy, nie zmieniający barwy po przekrojeniu, o przyjemnym, łagodnym smaku. Hymenofor rurkowaty, biały. Występuje w lasach iglastych, szczególnie pod świerkami, często w grupach. Dobry grzyb jadalny, szczególnie ceniony w krajach skandynawskich;jadalny;nietrujący;"iglasty
"
Amanita battarrae;muchomor oliwkowy;Grzyb o oliwkowoszarym kapeluszu pokrytym białymi pozostałościami osłony, średnica 5 do 12 cm. Posiada charakterystyczną pochwę u podstawy trzonu i wyraźny pierścień. Występuje w lasach liściastych, szczególnie pod dębami i bukami. Grzyb trujący, zawierający substancje psychoaktywne;niejadalny;trujący;"liściasty
"
Amanita caesarea;muchomor cesarski;Jeden z najpiękniejszych grzybów o pomarańczowoczerwonym kapeluszu z białymi pozostałościami osłony, średnica 8 do 20 cm. Blaszki, trzon i pierścień intensywnie żółte. Posiada białą pochwę u podstawy. Występuje głównie w południowej Europie w ciepłych lasach liściastych. Uznawany za jeden z najsmaczniejszych grzybów jadalnych, nazywany królem grzybów. W Polsce pod ścisłą ochroną;jadalny;nietrujący;"liściasty
"
Amanita franchetii;muchomor szorstki;Grzyb o żółtobrązowym kapeluszu pokrytym żółtawymi brodawkami, średnica 5 do 12 cm. Charakterystyczny pierścień na trzonie i bulwiasta podstawa. Występuje w lasach liściastych i mieszanych, szczególnie pod dębami. Grzyb trujący, zawierający substancje psychoaktywne;niejadalny;trujący;"mieszany
"
Amanita fulva;muchomor rdzawobrązowy;Grzyb o rdzawobrązowym kapeluszu bez pozostałości osłony, średnica 4 do 8 cm. Posiada charakterystyczną białą pochwę u podstawy trzonu. Blaszki białe, gęste. Występuje w lasach liściastych i iglastych od lata do jesieni. Grzyb jadalny, jednak niezalecany do spożycia ze względu na możliwość pomylenia z trującymi muchomorami;jadalny;nietrujący;"mieszany
"
Amanita junquillea;muchomor narcyzowy;Grzyb o żółtawym kapeluszu z białymi płatami osłony, średnica 5 do 10 cm. Charakterystyczny pierścień na trzonie i bulwiasta podstawa. Występuje w lasach liściastych, szczególnie pod dębami i bukami. Grzyb trujący, zawierający substancje halucynogenne;niejadalny;trujący;"liściasty
"
Amanita muscaria;muchomor czerwony;Jeden z najbardziej rozpoznawalnych grzybów o jaskrawoczerwonym kapeluszu pokrytym białymi brodawkami, średnica 8 do 20 cm. Trzon biały z charakterystycznym zwisającym pierścieniem. U podstawy trzonu bulwa z koncentrycznymi pierścieniami. Występuje we wszystkich typach lasów od lata do późnej jesieni. Zawiera substancje psychoaktywne (muskarynę i kwas ibotenowy). Grzyb trujący, jednak rzadko powoduje śmiertelne zatrucia;niejadalny;trujący;"mieszany
"
Amanita nivalis;muchomor alpejski;Grzyb o białawym do kremowego kapeluszu, średnica 3 do 8 cm. Charakterystyczny dla wysokich gór, występuje powyżej granicy lasu, często w towarzystwie wierzby zielnej. Kapelusz pokryty drobnymi, białymi pozostałościami osłony. Mimo niewielkich rozmiarów zawiera substancje trujące;niejadalny;trujący;"mieszany
"
Amanita pantherina;muchomor plamisty;Grzyb o brązowym kapeluszu regularnie pokrytym białymi płatkami, średnica 5 do 12 cm. Charakterystyczny prążkowany brzeg kapelusza i bulwiasta podstawa trzonu. Występuje w różnych typach lasów, szczególnie pod brzozami i dębami. Zawiera silne neurotoksyny, powodujące zatrucia o typie muskarynowym;niejadalny;trujący;"mieszany
"
Amanita phalloides;muchomor sromotnikowy;Najbardziej niebezpieczny grzyb Europy o oliwkowozielonawym kapeluszu, często z białawymi pozostałościami osłony, średnica 5 do 15 cm. Charakterystyczna pochwa u podstawy trzonu i zwisający pierścień. Występuje w lasach liściastych, szczególnie pod dębami. Zawiera śmiertelnie trujące amatoksyny, powodujące nieodwracalne uszkodzenie wątroby. Odpowiedzialny za większość śmiertelnych zatruć grzybami;niejadalny;trujący;"liściasty
"
Amanita porphyria;muchomor porfirowy;Grzyb o szarofioletowym kapeluszu z charakterystycznym metalicznym połyskiem, średnica 4 do 10 cm. Trzon z wyraźnym pierścieniem i bulwiastą podstawą. Występuje głównie w lasach iglastych pod świerkami. Zawiera substancje trujące, może powodować poważne zatrucia;niejadalny;trujący;"iglasty
"
Amanita regalis;muchomor królewski;Masywny grzyb o brązowożółtym kapeluszu z białymi płatkami, średnica 8 do 20 cm. Można go uznać za większą i masywniejszą odmianę muchomora czerwonego. Występuje głównie w górskich lasach świerkowych. Zawiera podobne substancje trujące jak muchomor czerwony;niejadalny;trujący;"iglasty
"
Amanita rubescens;muchomor czerwieniejący;Grzyb o brązowawym kapeluszu z szarawymi brodawkami, średnica 5 do 15 cm. Charakterystyczne czerwienienie miąższu po uszkodzeniu. Trzon z pierścieniem i bulwiastą podstawą. Występuje we wszystkich typach lasów. Jadalny po dokładnej obróbce termicznej, jednak niezalecany ze względu na możliwość pomylenia z trującymi gatunkami;jadalny;nietrujący;"mieszany
"
Amanita virosa;muchomor jadowity;Śnieżnobiały grzyb o jedwabistym kapeluszu, średnica 5 do 12 cm. Charakterystyczna biała pochwa u podstawy trzonu i zwisający pierścień. Występuje głównie w lasach iglastych. Zawiera te same śmiertelnie trujące amatoksyny co muchomor sromotnikowy. Szczególnie niebezpieczny ze względu na możliwość pomylenia z młodymi pieczarkami;niejadalny;trujący;"iglasty
"
Armillaria mellea;opieńka miodowa;Grzyb o miodowożółtym kapeluszu pokrytym ciemnymi łuskami, średnica 3 do 15 cm. Rośnie w gęstych kępach na martwym i żywym drewnie. Charakterystyczny pierścień na trzonie i czarne sznury grzybniowe. Pasożyt drzew powodujący białą zgniliznę drewna. Jadalny po dokładnej obróbce termicznej, surowy jest trujący. Jeden z najczęściej zbieranych grzybów jesiennych;jadalny;nietrujący;"mieszany
"
Auricularia auricula judae;ucho bzowe;Grzyb o galaretowatej konsystencji przypominający kształtem małżowinę uszną, wielkość 3 do 8 cm. Kolor od brązowego do czarnego. Rośnie na starych pniach i gałęziach drzew liściastych, szczególnie na bzie czarnym. Ceniony w kuchni azjatyckiej, gdzie znany jest jako grzyb mun. Posiada właściwości przeciwzakrzepowe;jadalny;nietrujący;"liściasty
"
Boletus edulis;borowik szlachetny;Jeden z najbardziej cenionych grzybów jadalnych o brązowym kapeluszu, średnica 5 do 25 cm. Charakterystyczna siateczka na trzonie i biały miąższ nie zmieniający barwy po przekrojeniu. Hymenofor rurkowaty, początkowo biały, później oliwkowozielony. Występuje we wszystkich typach lasów od lata do późnej jesieni. Doskonały smak i aromat, nadaje się do wszystkich form przetwarzania;jadalny;nietrujący;"mieszany
"
Boletus luridellus;borowik ponury;Grzyb o oliwkowobrązowym kapeluszu, średnica 5 do 15 cm. Charakterystyczne czerwone rurki i czerwona siateczka na trzonie. Miąższ po przekrojeniu intensywnie sinieje. Występuje w lasach liściastych, szczególnie pod dębami. Grzyb trujący, powodujący zaburzenia żołądkowo-jelitowe;niejadalny;trujący;"liściasty
"
Boletus pinophilus;borowik sosnowy;Masywny grzyb o kasztanowobrązowym kapeluszu, średnica 8 do 30 cm. Trzon z delikatną jasną siateczką, często beczułkowaty. Miąższ biały, nie zmieniający barwy. Występuje głównie w starych lasach sosnowych. Jeden z najsmaczniejszych grzybów jadalnych, ceniony ze względu na intensywny aromat i smak;jadalny;nietrujący;"iglasty
"
Boletus radicans;borowik korzeniasty;Grzyb o szarobeżowym kapeluszu, średnica 5 do 20 cm. Charakterystyczny korzeniowaty trzon z wyraźną siateczką. Miąższ po przekrojeniu żółknie, a następnie sinieje. Występuje w lasach liściastych, szczególnie pod dębami. Gorzki smak, powoduje dolegliwości żołądkowo-jelitowe;niejadalny;trujący;"liściasty
"
Boletus reticulatus;borowik usiatkowany;Grzyb o jasnobrązowym kapeluszu z charakterystyczną siateczką, średnica 5 do 25 cm. Pojawia się wcześniej niż borowik szlachetny, już od maja. Trzon z wyraźną jasną siateczką. Miąższ biały, nie zmieniający barwy. Występuje głównie w lasach liściastych. Bardzo smaczny grzyb jadalny, jednak szybko robaczywiejący;jadalny;nietrujący;"liściasty
"
Butyriboletus appendiculatus;borowik żółtobrązowy;Okazały grzyb o żółtobrązowym kapeluszu, średnica 5 do 15 cm. Charakterystyczna żółta siateczka na trzonie i żółtawy miąższ. Rurki początkowo żółte, później oliwkowe. Występuje w ciepłych lasach liściastych, szczególnie pod dębami. Doskonały grzyb jadalny, ceniony ze względu na łagodny smak;jadalny;nietrujący;"liściasty
"
Caloboletus calopus;borowik żółtopory;Grzyb o szarobrązowym kapeluszu, średnica 5 do 15 cm. Charakterystyczny czerwony trzon z żółtą siateczką. Miąższ po przekrojeniu lekko sinieje. Występuje w lasach iglastych i liściastych. Bardzo gorzki smak, niejadalny. Może powodować dolegliwości żołądkowe;niejadalny;trujący;"mieszany
"
Calocybe gambosa;majówka wiosenna;Grzyb o kremowobiałym kapeluszu, średnica 4 do 10 cm. Charakterystyczny silny mączny zapach i smak. Pojawia się wczesną wiosną, często w kręgach na łąkach i w sadach. Jeden z pierwszych grzybów jadalnych w sezonie. Ceniony w kuchni, szczególnie w południowej Europie;jadalny;nietrujący;"mieszany
"
Calvatia gigantea;purchawica olbrzymia;Jeden z największych grzybów, osiągający średnicę do 50 cm. Młode owocniki białe, kuliste, później żółkniejące i brązowiejące. Miąższ młodych owocników biały, jędrny. Występuje na łąkach, pastwiskach i w parkach. Jadalna tylko w młodym stadium, gdy miąższ jest jeszcze biały. Zawiera substancje przeciwnowotworowe;jadalny;nietrujący;"mieszany
"
Cantharellus cibarius;pieprznik jadalny (kurka);Jeden z najpopularniejszych grzybów jadalnych o żółtym, lejkowatym kapeluszu, średnica 3 do 10 cm. Charakterystyczny morelowy zapach i pieprznie ostry smak. Listewki pod kapeluszem widlasto rozgałęzione, zbiegające na trzon. Występuje we wszystkich typach lasów od czerwca do listopada. Rzadko robaczywieje, świetnie nadaje się do wszystkich form przetwarzania. Zawiera znaczne ilości witaminy D;jadalny;nietrujący;"mieszany
"
Catathelasma imperiale;dwupierścieniak cesarski;Masywny grzyb o szarobrązowym kapeluszu, średnica 10 do 30 cm. Charakterystyczny podwójny pierścień na trzonie i korzeniasta podstawa. Występuje w górskich lasach świerkowych. Mimo imponujących rozmiarów, rzadko zbierany ze względu na twardy miąższ. Wymaga długiej obróbki termicznej;jadalny;nietrujący;"iglasty
"
Cerioporus squamosus;żagiew łuskowata;Efektowny grzyb o wachlarzowatym, żółtawym kapeluszu pokrytym ciemnymi łuskami, średnica 10 do 50 cm. Rośnie na pniach drzew liściastych, szczególnie na klonach i jesionach. Jadalny tylko młody, później staje się zbyt twardy. Znany również jako grzyb skrzydlaty ze względu na charakterystyczny kształt;jadalny;nietrujący;"liściasty
"
Cerioporus varius;żagiew zmienna;Grzyb o wachlarzowatym kapeluszu, zmienny w kolorze od żółtawego do brązowego, średnica 3 do 12 cm. Trzon czarnieje u podstawy. Rośnie na martwym drewnie drzew liściastych. Mimo że nie jest trujący, ze względu na twardą konsystencję nie nadaje się do spożycia;niejadalny;nietrujący;"liściasty
"
Chlorophyllum molybdites;sinoblaszek trujący;Okazały grzyb o białawym kapeluszu z brązowymi łuskami, średnica 10 do 20 cm. Charakterystyczne zielonkawe blaszki u dojrzałych okazów. Występuje w ciepłych regionach, w Polsce rzadki. Najbardziej trujący grzyb Ameryki Północnej, powoduje silne zatrucia pokarmowe;niejadalny;trujący;"mieszany
"
Chlorophyllum rhacodes;czubajka czerwieniejąca;Grzyb o białawym kapeluszu pokrytym brązowymi łuskami, średnica 8 do 15 cm. Charakterystyczne czerwienienie miąższu po przekrojeniu. Występuje w lasach, parkach i ogrodach. Jadalny po obróbce termicznej, jednak należy uważać, by nie pomylić go z podobnymi trującymi gatunkami;jadalny;nietrujący;"mieszany
"
Clitocybe nebularis;lejkówka szarawa;Grzyb o szarym, mięsistym kapeluszu o średnicy 8 do 20 cm. Charakterystyczny mączny zapach i lejkowaty kształt. Występuje późną jesienią, często w dużych grupach tworzących czarcie kręgi. Mimo że przez niektórych uznawany za jadalny, może powodować dolegliwości żołądkowe, szczególnie w stanie surowym;niejadalny;trujący;"mieszany
"
Clitopilus prunulus;bruzdniczek największy;Grzyb o białawym, później szarawym kapeluszu, średnica 4 do 12 cm. Charakterystyczny mocny zapach świeżej mąki. Blaszki zbiegające na trzon, różowawe. Występuje w lasach liściastych i mieszanych od lata do jesieni. Jadalny, ceniony ze względu na intensywny aromat;jadalny;nietrujący;"mieszany
"
Collybia phyllophila;lejkówka liściowa;Grzyb o białawym, płaskim kapeluszu, średnica 3 do 8 cm. Rośnie na opadłych liściach w lasach liściastych. Charakterystyczny mączny zapach. Mimo że nie jest trujący, nie przedstawia wartości kulinarnej ze względu na niewielkie rozmiary i cienki miąższ;niejadalny;nietrujący;"liściasty
"
Collybiopsis confluens;łysostopek pozrastany;Grzyb rosnący w gęstych skupieniach, o brązowawym kapeluszu średnicy 2 do 4 cm. Charakterystyczne zrośnięte trzony. Występuje na ściółce w lasach liściastych. Mimo że niejadalny, jest interesujący ze względu na sposób wzrostu;niejadalny;nietrujący;"liściasty
"
Coprinellus micaceus;czernidłak błyszczący;Grzyb o ochrowym kapeluszu pokrytym błyszczącymi ziarnkami, średnica 2 do 4 cm. Rośnie kępkowo na martwym drewnie. Charakterystyczne rozpływanie się w czarną ciecz podczas dojrzewania. Jadalny w młodym stadium, jednak nie można go łączyć z alkoholem;jadalny;nietrujący;"liściasty
"
Cortinarius camphoratus;zasłonak odrażający;Grzyb o brązowym kapeluszu, średnica 4 do 10 cm. Charakterystyczny nieprzyjemny zapach przypominający zgniłe ziemniaki. Występuje w lasach iglastych. Ze względu na zapach i możliwość pomylenia z innymi trującymi zasłonakami nie nadaje się do spożycia;niejadalny;trujący;"iglasty
"
Cortinarius caperatus;płachetka zwyczajna;Grzyb o żółtawym kapeluszu z białawą osłoną, średnica 5 do 12 cm. Charakterystyczny pierścień na trzonie i delikatnie pomarszczona powierzchnia kapelusza. Występuje w lasach iglastych i mieszanych. Ceniony grzyb jadalny, szczególnie w krajach skandynawskich. Mięsisty miąższ o przyjemnym smaku;jadalny;nietrujący;"mieszany
"
Cortinarius cinnamomeus;zasłonak cynamonowy;Grzyb o cynamowobrązowym kapeluszu, średnica 2 do 6 cm. Charakterystyczne rdzawobrązowe blaszki i zasnówka. Występuje w lasach iglastych, szczególnie pod sosnami. Mimo że nie jest silnie trujący, nie nadaje się do spożycia ze względu na możliwość pomylenia z innymi zasłonakami;niejadalny;nietrujący;"iglasty
"
Cortinarius mucosus;zasłonak kleisty;Grzyb o śluzowatym, brązowym kapeluszu, średnica 4 do 10 cm. Charakterystyczna lepka powierzchnia i rdzawe blaszki. Występuje w lasach iglastych, głównie pod sosnami. Ze względu na śluzowatą konsystencję i ryzyko pomylenia z trującymi gatunkami nie jest zbierany;niejadalny;nietrujący;"iglasty
"
Cortinarius orellanus;zasłonak rudy;Grzyb o rdzawopomarańczowym kapeluszu, średnica 3 do 8 cm. Jeden z najbardziej niebezpiecznych grzybów trujących. Zawiera orellaninę, która powoduje nieodwracalne uszkodzenie nerek. Objawy zatrucia pojawiają się dopiero po kilku dniach. Występuje w lasach liściastych, szczególnie pod dębami;niejadalny;trujący;"liściasty
"
