LatinName;PolishName;Description;Edibility;Toxicity;Habitat
Cortinarius uliginosus;zasłonak bagienny;Grzyb o brązowym kapeluszu, średnica 3 do 7 cm. Występuje na podmokłych terenach, głównie pod brzozami. Zawiera substancje trujące podobne do tych w zasłonaku rudym. Szczególnie niebezpieczny ze względu na możliwość pomylenia z innymi grzybami występującymi w podobnych siedliskach;niejadalny;trujący;"liściasty
"
Cortinarius violaceus;zasłonak fioletowy;Efektowny grzyb o ciemnofioletowym kapeluszu pokrytym łuskami, średnica 5 do 15 cm. Cały owocnik ma intensywnie fioletowe zabarwienie. Występuje w lasach liściastych i mieszanych. Mimo atrakcyjnego wyglądu nie jest zbierany ze względu na możliwość pomylenia z innymi zasłonakami;niejadalny;nietrujący;"mieszany
"
Cyanoboletus pulverulentus;borowik omglony;Grzyb o brązowym kapeluszu, średnica 4 do 12 cm. Charakterystyczne błękitnienie wszystkich części owocnika po dotknięciu. Rurki żółte, po uszkodzeniu również błękitniejące. Występuje w lasach liściastych, szczególnie pod dębami. Mimo że nie jest trujący, nie jest zbierany ze względu na silne przebarwianie się miąższu;niejadalny;nietrujący;"liściasty
"
Cystoderma aureum;aksamitkówka złota;Niewielki grzyb o złocistożółtym kapeluszu, średnica 2 do 6 cm. Charakterystyczny ziarnisty trzon i delikatna struktura kapelusza. Występuje w lasach iglastych, szczególnie w górach. Ze względu na małe rozmiary i delikatną budowę nie przedstawia wartości kulinarnej;niejadalny;nietrujący;"iglasty
"
Daedalopsis confragosa;gmatwica chropowata;Grzyb o półkolistym, twardym kapeluszu, średnica 5 do 15 cm. Charakterystyczny labiryntowaty hymenofor. Rośnie na martwym drewnie drzew liściastych, szczególnie na wierzbach. Grzyb wieloletni, ze względu na twardą konsystencję niejadalny;niejadalny;nietrujący;"liściasty
"
Echinoderma asperum;czubajka ostrołuskowata;Grzyb o białawym kapeluszu pokrytym brązowymi, ostrymi łuskami, średnica 5 do 12 cm. Charakterystyczny nieprzyjemny zapach. Występuje w lasach liściastych i parkach. Grzyb trujący, powodujący zaburzenia żołądkowo-jelitowe;niejadalny;trujący;"liściasty
"
Entoloma sinuatum;dzwonkówka trująca;Okazały grzyb o szarobeżowym kapeluszu, średnica 5 do 15 cm. Charakterystyczny mączny zapach i różowawe blaszki. Występuje w lasach liściastych, szczególnie pod dębami. Jeden z najbardziej niebezpiecznych grzybów trujących, powodujący silne zatrucia gastryczne. Szczególnie niebezpieczny ze względu na możliwość pomylenia z gąskami;niejadalny;trujący;"liściasty
"
Fistulina hepatica;ozorek dębowy;Charakterystyczny grzyb o czerwonobrązowym, mięsistym kapeluszu przypominającym wątrobę, średnica 10 do 30 cm. Rośnie na pniach żywych i martwych dębów. Młode owocniki są jadalne, mają kwaśny smak przypominający mięso. Zawiera substancje przeciwbakteryjne. W przeszłości używany w medycynie ludowej;jadalny;nietrujący;"liściasty
"
Flammulina velutipes;zimówka aksamitnotrzonowa;Grzyb o miodowożółtym kapeluszu i charakterystycznym aksamitnym, ciemnym trzonie, średnica 2 do 8 cm. Występuje zimą na martwym drewnie drzew liściastych, często w dużych skupieniach. Jeden z niewielu grzybów owocnikujących w okresie zimowym. Ceniony w kuchni azjatyckiej, gdzie znany jest jako enoki;jadalny;nietrujący;"liściasty
"
Fomes fomentarius;hubiak pospolity;Grzyb o kopytowatym, szarym owocniku, średnica 5 do 30 cm. Wieloletni grzyb nadrzewny o twardej konsystencji. Historycznie używany do rozniecania ognia i jako materiał do tamowania krwawień. Zawiera substancje przeciwbakteryjne i przeciwnowotworowe;niejadalny;nietrujący;"liściasty
"
Fomitiporia robusta;czyreń dębowy;Grzyb o twardym, kopytowatym owocniku, średnica 10 do 40 cm. Występuje głównie na starych dębach, powodując białą zgniliznę drewna. Może żyć kilkadziesiąt lat, co roku powiększając swoje rozmiary. Ze względu na twardą konsystencję niejadalny;niejadalny;nietrujący;"liściasty
"
Fomitopsis betulina;białoporek brzozowy;Grzyb o półkolistym, białawym owocniku, średnica 5 do 25 cm. Charakterystyczna biała, porowata powierzchnia. Rośnie wyłącznie na brzozach. Zawiera substancje przeciwnowotworowe i przeciwzapalne. W przeszłości używany do ostrzenia brzytew;niejadalny;nietrujący;"liściasty
"
Fomitopsis pinicola;pniarek obrzeżony;Grzyb o twardym, kopytowatym owocniku z charakterystycznym czerwonawym obrzeżeniem, średnica 5 do 30 cm. Występuje głównie na drzewach iglastych, powodując brunatną zgniliznę drewna. Grzyb wieloletni, może żyć kilkadziesiąt lat. Zawiera substancje przeciwbakteryjne;niejadalny;nietrujący;"iglasty
"
Galerina marginata;hełmówka jadowita;Niewielki grzyb o miodowożółtym kapeluszu, średnica 2 do 5 cm. Jeden z najbardziej niebezpiecznych grzybów trujących, zawiera te same amatoksyny co muchomor sromotnikowy. Rośnie na martwym drewnie, często w skupiskach. Szczególnie niebezpieczny ze względu na możliwość pomylenia z łysiczką lancetowatą;niejadalny;trujący;"mieszany
"
Gymnopilus junonius;łysak wspaniały;Okazały grzyb o pomarańczowożółtym kapeluszu, średnica 5 do 15 cm. Rośnie kępkami na martwym drewnie. Charakterystyczny gorzki smak i rdzawobrązowe zarodniki. Zawiera substancje psychoaktywne. Ze względu na gorzki smak i właściwości halucynogenne nie nadaje się do spożycia;niejadalny;nietrujący;"liściasty
"
Gyromitra esculenta;piestrzenica kasztanowata;Grzyb o mózgowato pofałdowanym, brązowym kapeluszu, średnica 5 do 15 cm. Pojawia się wczesną wiosną w lasach iglastych. Zawiera śmiertelnie trujący gyromitrin, który rozkłada się częściowo podczas gotowania. Mimo nazwy gatunkowej esculenta (jadalna) jest bardzo niebezpieczna;niejadalny;trujący;"iglasty
"
Gyromitra gigas;piestrzenica olbrzymia;Grzyb o dużym, pofałdowanym, jasnobrązowym kapeluszu, średnica 10 do 30 cm. Występuje wczesną wiosną w lasach liściastych i mieszanych. Podobnie jak piestrzenica kasztanowata zawiera trujący gyromitrin, choć w mniejszych ilościach;niejadalny;trujący;"mieszany
"
Gyroporus castaneus;piaskowiec kasztanowaty;Grzyb o kasztanowobrązowym kapeluszu, średnica 4 do 10 cm. Charakterystyczny pusty trzon i białe rurki. Występuje w lasach liściastych, szczególnie pod dębami. Jadalny grzyb o przyjemnym orzechowym smaku, jednak rzadko zbierany ze względu na niezbyt częste występowanie;jadalny;nietrujący;"liściasty
"
Gyroporus cyanescens;piaskowiec modrzak;Grzyb o słomkowożółtym kapeluszu, średnica 5 do 12 cm. Charakterystyczne intensywne niebieskie przebarwienie po uszkodzeniu. Występuje w lasach liściastych. Jadalny, jednak rzadko zbierany ze względu na silne sinienie miąższu;jadalny;nietrujący;"liściasty
"
Hemileccinum impolitum;borowik płowy;Grzyb o jasnobrązowym kapeluszu, średnica 5 do 15 cm. Charakterystyczny zapach jodoformu, szczególnie u podstawy trzonu. Występuje pod dębami. Jadalny, ale ze względu na specyficzny zapach rzadko zbierany;jadalny;nietrujący;"liściasty
"
Hydnum repandum;kolczak obłączasty;Grzyb o kremowym kapeluszu z kolcami zamiast blaszek lub rurek, średnica 4 do 15 cm. Miąższ białawy, kruchy, o łagodnym smaku. Występuje we wszystkich typach lasów od lata do późnej jesieni. Dobry grzyb jadalny, szczególnie ceniony w kuchni francuskiej. Nadaje się do marynowania;jadalny;nietrujący;"mieszany
"
Hygrocybe conica;wilgotnica czerniejąca;Grzyb o stożkowatym, jaskrawoczerwonym kapeluszu, średnica 2 do 6 cm. Charakterystyczne czernienie wszystkich części owocnika po uszkodzeniu lub z wiekiem. Występuje na łąkach i pastwiskach. Mimo że nie jest trujący, nie nadaje się do spożycia ze względu na czernienie;niejadalny;nietrujący;"mieszany
"
Hygrophoropsis aurantiaca;lisówka pomarańczowa;Grzyb o pomarańczowym kapeluszu przypominający kurkę, średnica 3 do 8 cm. Charakterystyczne rozwidlone blaszki. Występuje w lasach iglastych. Mimo że jest jadalny, często mylony z kurką i uważany za jej fałszywą wersję. Ma gorszy smak i konsystencję;niejadalny;nietrujący;"iglasty
"
Hygrophorus hypothejus;wodnicha późna;Grzyb o oliwkowobrązowym, śliskim kapeluszu, średnica 3 do 8 cm. Występuje późną jesienią w lasach sosnowych, często po pierwszych przymrozkach. Jadalny, ale rzadko zbierany ze względu na śluzowatą konsystencję;jadalny;nietrujący;"iglasty
"
Hygrophorus russula;wodnicha gołąbkowa;Grzyb o różowawym kapeluszu przypominający gołąbka, średnica 5 do 12 cm. Charakterystyczne białe blaszki i mączny zapach. Występuje w lasach liściastych, szczególnie pod dębami. Jadalny grzyb o łagodnym smaku;jadalny;nietrujący;"liściasty
"
Hypholoma fasciculare;maślanka wiązkowa;Grzyb o żółtym kapeluszu rosnący w gęstych kępkach na martwym drewnie, średnica 2 do 6 cm. Charakterystyczne zielonkawe blaszki u młodych okazów. Grzyb trujący o bardzo gorzkim smaku, powodujący zaburzenia żołądkowo-jelitowe;niejadalny;trujący;"mieszany
"
Imleria badia;podgrzybek brunatny;Popularny grzyb o brązowym kapeluszu, średnica 5 do 15 cm. Charakterystyczne sinienie miąższu po przekrojeniu. Rurki białawe, później oliwkowe. Występuje we wszystkich typach lasów od lata do późnej jesieni. Jeden z najczęściej zbieranych grzybów jadalnych, doskonały do suszenia i marynowania;jadalny;nietrujący;"mieszany
"
Inocybe geophylla;strzępiak ziemistoblaszkowy;Niewielki grzyb o białawym, stożkowatym kapeluszu, średnica 2 do 4 cm. Zawiera muskarynę, może powodować zatrucia. Występuje w różnych typach lasów. Szczególnie niebezpieczny ze względu na małe rozmiary i niepozorny wygląd;niejadalny;trujący;"mieszany
"
Inosperma erubescens;strzępiak ceglasty;Grzyb o czerwonawobrązowym kapeluszu, średnica 3 do 8 cm. Po dotknięciu czerwienieje. Zawiera muskarynę i inne toksyny. Występuje w lasach liściastych, szczególnie pod lipami. Może powodować poważne zatrucia;niejadalny;trujący;"liściasty
"
Lactarius aurantiacus;mleczaj pomarańczowy;Grzyb o pomarańczowym kapeluszu, średnica 3 do 8 cm. Wydziela białe, łagodne mleczko. Występuje w lasach iglastych, szczególnie pod świerkami. Mimo że nie jest trujący, ze względu na mierną wartość kulinarną rzadko zbierany;niejadalny;nietrujący;"iglasty
"
Lactarius blennius;mleczaj śluzowaty;Grzyb o szarozielonawym, śliskim kapeluszu, średnica 4 do 10 cm. Wydziela białe, ostre mleczko. Występuje pod bukami. Ze względu na ostry smak i śluzowatą konsystencję nie nadaje się do spożycia;niejadalny;nietrujący;"liściasty
"
Lactarius deliciosus;mleczaj rydz;Jeden z najbardziej cenionych grzybów jadalnych o pomarańczowym kapeluszu z charakterystycznymi strefami, średnica 4 do 12 cm. Wydziela pomarańczowe mleczko, które nie zmienia barwy. Występuje pod sosnami. Ma charakterystyczny, przyjemny zapach i smak. Doskonały do marynowania i smażenia;jadalny;nietrujący;"iglasty
"
Lactarius helvus;mleczaj płowy;Grzyb o płowobrązowym kapeluszu, średnica 5 do 12 cm. Charakterystyczny intensywny zapach przypominający seler lub maggi. Wydziela wodniste, białe mleczko. Występuje w wilgotnych lasach, szczególnie wśród torfowców. Dawniej uważany za jadalny, obecnie uznawany za niejadalny ze względu na właściwości trujące;niejadalny;nietrujący;"mieszany
"
Lactarius quietus;mleczaj dębowy;Grzyb o czerwonobrązowym kapeluszu, średnica 4 do 8 cm. Wydziela białe, łagodne mleczko. Charakterystyczny zapach przypominający pluskwy. Występuje wyłącznie pod dębami. Ze względu na nieprzyjemny zapach nie jest zbierany;niejadalny;nietrujący;"liściasty
"
Lactarius rufus;mleczaj rudy;Grzyb o czerwonobrązowym kapeluszu, średnica 3 do 8 cm. Wydziela białe, bardzo ostre w smaku mleczko. Występuje głównie w lasach iglastych. Ze względu na piekący smak nie nadaje się do spożycia;niejadalny;nietrujący;"iglasty
"
Lactarius torminosus;mleczaj wełnianka;Grzyb o różowawym, owłosionym kapeluszu, średnica 5 do 12 cm. Wydziela białe, ostre mleczko. Charakterystyczny kosmate owłosienie brzegu kapelusza. Występuje pod brzozami. Grzyb trujący, powodujący dolegliwości żołądkowo-jelitowe;niejadalny;trujący;"liściasty
"
Lactarius turpis;mleczaj paskudnik;Grzyb o oliwkowobrązowym kapeluszu, średnica 5 do 15 cm. Wydziela białe, ostre mleczko. Występuje pod brzozami. Zawiera substancje trujące, może powodować dolegliwości żołądkowe;niejadalny;trujący;"liściasty
"
Lactarius uvidus;mleczaj lepki;Grzyb o szarofioletowym, śliskim kapeluszu, średnica 4 do 10 cm. Charakterystyczne fioletowienie mleczka po kontakcie z powietrzem. Występuje w wilgotnych lasach liściastych. Grzyb trujący, powodujący zaburzenia pokarmowe;niejadalny;trujący;"liściasty
"
Lactifluus piperatus;mleczaj biel;Grzyb o białym, lejkowatym kapeluszu, średnica 5 do 15 cm. Wydziela bardzo ostre, białe mleczko. Charakterystyczne gęste blaszki. Występuje w lasach liściastych. Mimo że w niektórych krajach jest spożywany po odpowiedniej obróbce, ze względu na ekstremalnie ostry smak nie jest zalecany do konsumpcji;niejadalny;nietrujący;"liściasty
"
Lactifluus vellereus;mleczaj chrząstka;Masywny grzyb o białym kapeluszu, średnica 8 do 20 cm. Wydziela ostre, białe mleczko. Charakterystyczny gruby, twardy miąższ. Występuje w lasach liściastych. Ze względu na ostry smak i twardą konsystencję nie nadaje się do spożycia;niejadalny;nietrujący;"liściasty
"
Lactifluus volemus;mleczaj smaczny;Grzyb o pomarańczowobrązowym kapeluszu, średnica 5 do 12 cm. Wydziela obfite, białe, łagodne mleczko. Charakterystyczny zapach przypominający ryby lub skorupiaki. Występuje w lasach liściastych. Jadalny i ceniony w niektórych regionach, mimo specyficznego zapachu;jadalny;nietrujący;"liściasty
"
Laetiporus sulphureus;żółciak siarkowy;Efektowny grzyb o jaskrawożółtych, wachlarzowatych owocnikach, średnica 10 do 40 cm. Rośnie na pniach drzew liściastych, szczególnie na dębach. Młode owocniki są jadalne, mają smak i konsystencję przypominającą kurczaka. Znany jako kurczak z lasu. Zawiera naturalne antybiotyki;jadalny;nietrujący;"liściasty
"
Laricifomes officinalis;pniarek lekarski;Grzyb o kopytowatym, białawym owocniku, średnica 10 do 30 cm. Występuje na modrzewiach. Historycznie używany w medycynie ludowej ze względu na właściwości przeciwbakteryjne i przeciwgrzybicze. Obecnie rzadki i chroniony;niejadalny;nietrujący;"iglasty
"
Leccinellum griseum;koźlarz grabowy;Grzyb o szarym kapeluszu, średnica 5 do 12 cm. Trzon pokryty ciemnymi łuseczkami. Charakterystyczne szarzenie miąższu po przekrojeniu. Występuje wyłącznie pod grabami. Jadalny, ale mniej ceniony niż inne koźlarze;jadalny;nietrujący;"liściasty
"
Leccinum aurantiacum;koźlarz czerwony;Efektowny grzyb o pomarańczowoczerwonym kapeluszu, średnica 5 do 15 cm. Charakterystyczny trzon pokryty czarnymi łuseczkami. Miąższ po przekrojeniu szarzeje, później czarnieje. Występuje pod osikami. Jeden z najsmaczniejszych koźlarzy, wymaga jednak dokładnej obróbki termicznej;jadalny;nietrujący;"liściasty
"
Leccinum duriusculum;koźlarz topolowy;Grzyb o szarobrązowym kapeluszu, średnica 5 do 15 cm. Trzon pokryty ciemnymi łuseczkami układającymi się w charakterystyczny wzór. Występuje wyłącznie pod topolami. Miąższ po przekrojeniu szarzeje. Jadalny, ale mniej ceniony niż inne gatunki koźlarzy;jadalny;nietrujący;"liściasty
"
Leccinum holopus;koźlarz białawy;Grzyb o białawym kapeluszu, średnica 5 do 12 cm. Trzon pokryty białawymi łuseczkami. Miąższ po przekrojeniu różowieje, później szarzeje. Występuje pod brzozami na podmokłych terenach. Jadalny, ale ze względu na wodnisty miąższ mniej wartościowy kulinarnie;jadalny;nietrujący;"liściasty
"
Leccinum piceinum;koźlarz świerkowy;Grzyb o ciemnobrązowym kapeluszu, średnica 5 do 15 cm. Trzon pokryty czarnymi łuseczkami. Miąższ po przekrojeniu różowieje, później czarnieje. Występuje wyłącznie pod świerkami. Jadalny, wymaga dokładnej obróbki termicznej;jadalny;nietrujący;"iglasty
"
Leccinum scabrum;koźlarz babka;Najpospolitszy z koźlarzy, o szarobrązowym kapeluszu, średnica 5 do 15 cm. Trzon pokryty ciemnymi łuseczkami. Miąższ nie zmienia barwy po przekrojeniu. Występuje pod brzozami. Bardzo dobry grzyb jadalny, nadaje się do wszelkich form przetwarzania;jadalny;nietrujący;"liściasty
"
Leccinum versipelle;koźlarz pomarańczowożółty;Grzyb o pomarańczowym kapeluszu, średnica 5 do 15 cm. Trzon pokryty czarnymi łuseczkami. Miąższ po przekrojeniu szarzeje. Występuje pod brzozami. Jadalny, często mylony z koźlarzem czerwonym, równie smaczny;jadalny;nietrujący;"liściasty
"
Leccinum vulpinum;koźlarz sosnowy;Grzyb o czerwonobrązowym kapeluszu, średnica 5 do 15 cm. Trzon pokryty ciemnymi łuseczkami. Miąższ po przekrojeniu szarzeje. Występuje wyłącznie pod sosnami. Jadalny, ale rzadziej spotykany niż inne koźlarze;jadalny;nietrujący;"iglasty
"
Lentinus substrictus;żagiew orzęsiona;Grzyb o lejkowatym, brązowym kapeluszu, średnica 3 do 8 cm. Charakterystyczne orzęsione blaszki na spodzie kapelusza. Rośnie na martwym drewnie drzew liściastych. Ze względu na twardą konsystencję nie nadaje się do spożycia;niejadalny;nietrujący;"liściasty
"
Lepiota cristata;czubajeczka cuchnąca;Niewielki grzyb o białawym kapeluszu pokrytym czerwonobrązowymi łuskami, średnica 2 do 5 cm. Charakterystyczny nieprzyjemny zapach przypominający gumę. Występuje w parkach i ogrodach. Grzyb trujący, zawiera substancje powodujące zaburzenia żołądkowo-jelitowe;niejadalny;trujący;"mieszany
"
Lepista nuda;gąsówka fioletowa;Grzyb o fioletowawym zabarwieniu całego owocnika, średnica 5 do 15 cm. Charakterystyczny przyjemny zapach. Występuje późną jesienią, często w kępach. Jadalny po dłuższej obróbce termicznej. Ceniony w kuchni francuskiej;jadalny;nietrujący;"mieszany
"
Leucocybe candicans;lejkówka biaława;Całkowicie biały grzyb o lejkowatym kapeluszu, średnica 3 do 8 cm. Charakterystyczny mączny zapach. Występuje w lasach liściastych, często w kręgach. Mimo że nie jest trujący, nie przedstawia wartości kulinarnej;niejadalny;nietrujący;"liściasty
"
Lycoperdon perlatum;purchawka chropowata;Grzyb o gruszkowatym kształcie, wysokość 3 do 8 cm, pokryty charakterystycznymi kolczastymi brodawkami. Młode owocniki białe i jędrne, jadalne. Dojrzałe uwalniają zarodniki w formie brązowego pyłu. Występuje we wszystkich typach lasów;jadalny;nietrujący;"mieszany
"
Lyophyllum decastes;kępkowiec jasnobrązowy;Grzyb rosnący w gęstych kępach, o jasnobrązowym kapeluszu średnicy 3 do 8 cm. Charakterystyczny elastyczny miąższ i przyjemny smak. Występuje od lata do późnej jesieni w lasach i parkach. Dobry grzyb jadalny, szczególnie nadający się do marynowania;jadalny;nietrujący;"mieszany
"
Macrolepiota procera;czubajka kania;Okazały grzyb o brązowym, łuskowatym kapeluszu, średnica 15 do 30 cm. Charakterystyczny wysoki trzon z ruchomym pierścieniem i wzorem wężowej skóry. Występuje na polanach i skrajach lasów. Jeden z najsmaczniejszych grzybów jadalnych, szczególnie nadaje się do panierowania;jadalny;nietrujący;"mieszany
"
