LatinName;PolishName;Description;Edibility;Toxicity;Habitat
Marasmius oreades;twardzioszek przydrożny;Niewielki grzyb o żółtobrązowym kapeluszu, średnica 2 do 5 cm. Charakterystyczny przyjemny zapach. Rośnie na łąkach i trawnikach, często w czarcich kręgach. Jadalny, nadaje się do suszenia. Ceniony dodatek do zup i sosów;jadalny;nietrujący;"mieszany
"
Morchella vulgaris;smardz jadalny;Grzyb o charakterystycznym pofałdowanym, plastrowym kapeluszu, wysokość 5 do 15 cm. Występuje wczesną wiosną w lasach liściastych i parkach. Doskonały grzyb jadalny po odpowiedniej obróbce termicznej. Należy do najdroższych grzybów jadalnych;jadalny;nietrujący;"liściasty
"
Mycena pura;grzybówka fioletowawa;Niewielki grzyb o fioletowawym kapeluszu, średnica 2 do 5 cm. Charakterystyczny zapach rzodkwi. Występuje pospolicie w lasach. Zawiera substancje trujące, może powodować zatrucia;niejadalny;trujący;"mieszany
"
Mycena rosea;grzybówka różowa;Drobny grzyb o różowym kapeluszu, średnica 2 do 4 cm. Podobna do grzybówki fioletowawej. Występuje w lasach liściastych. Zawiera substancje toksyczne, nie nadaje się do spożycia;niejadalny;trujący;"liściasty
"
Neoboletus erythropus;borowik ceglastopory;Grzyb o ciemnobrązowym kapeluszu, średnica 5 do 15 cm. Charakterystyczne czerwone rurki i czerwono nakrapiany trzon. Miąższ po przekrojeniu silnie sinieje. Występuje w lasach liściastych i mieszanych. Jadalny po dokładnej obróbce termicznej;jadalny;nietrujący;"mieszany
"
Paxillus involutus;krowiak podwinięty;Grzyb o brązowym kapeluszu z podwiniętym brzegiem, średnica 5 do 15 cm. Miąższ po uszkodzeniu brązowieje. Dawniej uważany za jadalny, obecnie uznany za silnie trujący. Zawiera toksyny wywołujące reakcje immunologiczne, które mogą prowadzić do śmierci;niejadalny;trujący;"mieszany
"
Paxillus rubicundulus;krowiak olszowy;Grzyb podobny do krowiaka podwiniętego, ale mniejszy, średnica 3 do 8 cm. Występuje wyłącznie pod olszami. Zawiera te same toksyny co krowiak podwinięty. Szczególnie niebezpieczny ze względu na podobieństwo do jadalnych grzybów;niejadalny;trujący;"liściasty
"
Phallus impudicus;sromotnik smrodliwy;Grzyb o charakterystycznym fallicznym kształcie i nieprzyjemnym zapachu padliny, wysokość 15 do 25 cm. Młode owocniki w postaci czarciego jaja. Zapach przyciąga owady rozprzestrzeniające zarodniki. Mimo odpychającego zapachu, młode owocniki są jadalne;niejadalny;nietrujący;"mieszany
"
Phellinus igniarius;czyreń ogniowy;Grzyb o twardym, kopytowatym owocniku, średnica 5 do 20 cm. Wieloletni pasożyt drzew liściastych. Historycznie używany do rozniecania ognia. Ze względu na twardą konsystencję niejadalny;niejadalny;nietrujący;"liściasty
"
Phellinus pomaceus;czyreń śliwowy;Grzyb o twardym owocniku, średnica 3 do 10 cm. Występuje głównie na drzewach z rodziny różowatych, szczególnie na śliwach. Pasożyt powodujący białą zgniliznę drewna;niejadalny;nietrujący;"liściasty
"
Pholiota squarrosoides;łuskwiak rdzawołuskowy;Grzyb o żółtawym kapeluszu pokrytym rdzawymi łuskami, średnica 5 do 12 cm. Rośnie kępkowo na martwym drewnie drzew liściastych. Mimo atrakcyjnego wyglądu nie nadaje się do spożycia;niejadalny;nietrujący;"liściasty
"
Pleurotus ostreatus;boczniak ostrygowaty;Grzyb o muszlowatym, szarym kapeluszu, średnica 5 do 15 cm. Rośnie kępkowo na pniach drzew liściastych, szczególnie późną jesienią i zimą. Ceniony grzyb jadalny, bogaty w białko i witaminy. Często uprawiany komercyjnie;jadalny;nietrujący;"liściasty
"
Pluteus cervinus;łuskowiec jeleni;Grzyb o szarobrązowym kapeluszu, średnica 5 do 12 cm. Charakterystyczne różowe blaszki. Występuje na martwym drewnie drzew liściastych. Jadalny, ale mało popularny ze względu na wodnisty miąższ;jadalny;nietrujący;"liściasty
"
Pseudoboletus parasiticus;podgrzybek tęgoskórowy;Grzyb pasożytujący na tęgoskórze pospolitym, średnica 3 do 8 cm. Jedyny znany grzyb rurkowy pasożytujący na innym grzybie. Rzadki i interesujący z naukowego punktu widzenia;niejadalny;nietrujący;"mieszany
"
Rubroboletus rhodoxanthus;borowik purpurowy;Efektowny grzyb o purpurowoczerwonym kapeluszu, średnica 5 do 15 cm. Charakterystyczne żółte rurki i czerwona siateczka na trzonie. Występuje w ciepłych lasach liściastych. Grzyb trujący, powoduje zaburzenia żołądkowo-jelitowe;niejadalny;trujący;"liściasty
"
Rubroboletus satanas;borowik szatański;Masywny grzyb o białawym kapeluszu, średnica 10 do 25 cm. Charakterystyczne czerwone rurki i czerwona siateczka na trzonie. Jeden z najbardziej trujących borowikowatych. Występuje w ciepłych lasach liściastych;niejadalny;trujący;"liściasty
"
Russula aeruginea;gołąbek grynszpanowy;Grzyb o zielonkawym kapeluszu, średnica 5 do 12 cm. Charakterystyczny łagodny smak i kruchy miąższ. Występuje głównie pod brzozami. Jadalny, ale mniej ceniony niż inne gołąbki;jadalny;nietrujący;"liściasty
"
Russula atropurpurea;gołąbek ciemnopurpurowy;Grzyb o ciemnopurpurowym kapeluszu, średnica 5 do 12 cm. Charakterystyczny ostry smak. Występuje w lasach liściastych i mieszanych. Ze względu na ostry smak nie nadaje się do spożycia;niejadalny;nietrujący;"mieszany
"
Russula badia;gołąbek brunatny;Grzyb o czerwonobrązowym kapeluszu, średnica 4 do 10 cm. Charakterystyczny ostry, piekący smak. Występuje głównie w lasach iglastych. Ze względu na ostry smak niejadalny;niejadalny;nietrujący;"iglasty
"
Russula cavipes;gołąbek komorowaty;Grzyb o różowawym kapeluszu, średnica 5 do 12 cm. Charakterystyczny pusty trzon. Występuje w lasach liściastych. Mimo że nie jest trujący, ze względu na wodnisty miąższ nie przedstawia wartości kulinarnej;niejadalny;nietrujący;"liściasty
"
Russula claroflava;gołąbek jasnożółty;Grzyb o żółtym kapeluszu, średnica 5 do 12 cm. Charakterystyczny łagodny smak i przyjemny zapach. Występuje pod brzozami. Dobry grzyb jadalny, szczególnie ceniony w krajach skandynawskich;jadalny;nietrujący;"liściasty
"
Russula cyanoxantha;gołąbek zielonawofioletowy;Grzyb o zmiennym zabarwieniu od fioletowego do zielonawego, średnica 5 do 15 cm. Charakterystyczny łagodny smak i elastyczne blaszki. Jeden z najsmaczniejszych gołąbków, nadaje się do spożycia na surowo;jadalny;nietrujący;"mieszany
"
Russula delica;gołąbek smaczny;Masywny, całkowicie biały grzyb, średnica 8 do 20 cm. Charakterystyczny łagodny smak i zapach. Występuje w różnych typach lasów. Jadalny, ale ze względu na twardy miąższ wymaga dłuższej obróbki;jadalny;nietrujący;"mieszany
"
Russula densifolia;gołąbek gęstoblaszkowy;Grzyb o szarym kapeluszu, średnica 5 do 12 cm. Charakterystyczne czerwienienie, a następnie czernienie miąższu po przekrojeniu. Występuje w lasach liściastych. Ze względu na czernienie miąższu niejadalny;niejadalny;nietrujący;"liściasty
"
Russula emetica;gołąbek wymiotny;Grzyb o jaskrawoczerwonym kapeluszu, średnica 5 do 10 cm. Charakterystyczny bardzo ostry, piekący smak. Występuje w lasach iglastych. Grzyb trujący, powodujący silne dolegliwości żołądkowo-jelitowe;niejadalny;trujący;"iglasty
"
Russula fellea;gołąbek żółciowy;Grzyb o ochrowym kapeluszu, średnica 4 do 8 cm. Charakterystyczny bardzo gorzki smak. Występuje pod bukami. Ze względu na gorzki smak nie nadaje się do spożycia;niejadalny;nietrujący;"liściasty
"
Russula foetens;gołąbek śmierdzący;Grzyb o brudnożółtym kapeluszu, średnica 8 do 15 cm. Charakterystyczny nieprzyjemny zapach przypominający zgniłe mięso. Występuje w różnych typach lasów. Ze względu na zapach i smak niejadalny;niejadalny;nietrujący;"mieszany
"
Russula fragilis;gołąbek kruchy;Delikatny grzyb o zmiennym zabarwieniu, średnica 3 do 6 cm. Charakterystyczny bardzo ostry smak i kruchy miąższ. Występuje w różnych typach lasów. Ze względu na ostry smak niejadalny;niejadalny;nietrujący;"mieszany
"
Russula heterophylla;gołąbek oliwkowozielony;Grzyb o oliwkowozielonym kapeluszu, średnica 5 do 12 cm. Charakterystyczny łagodny, orzechowy smak. Występuje w lasach liściastych. Jeden z lepszych jadalnych gołąbków;jadalny;nietrujący;"liściasty
"
Russula integra;gołąbek słodkawy;Grzyb o czerwonobrązowym kapeluszu, średnica 5 do 12 cm. Charakterystyczny słodkawy smak i przyjemny zapach. Występuje w lasach iglastych. Dobry grzyb jadalny;jadalny;nietrujący;"iglasty
"
Russula nobilis;gołąbek buczynowy;Grzyb o czerwonym kapeluszu, średnica 4 do 8 cm. Charakterystyczny bardzo ostry smak. Występuje pod bukami. Grzyb trujący, powodujący dolegliwości żołądkowo-jelitowe;niejadalny;trujący;"liściasty
"
Russula paludosa;gołąbek błotny;Duży grzyb o czerwonym kapeluszu, średnica 8 do 15 cm. Charakterystyczny łagodny smak. Występuje w wilgotnych lasach iglastych. Dobry grzyb jadalny;jadalny;nietrujący;"iglasty
"
Russula sanguinea;gołąbek krwisty;Grzyb o krwistoczerwonym kapeluszu, średnica 5 do 12 cm. Charakterystyczny ostry smak. Występuje w lasach iglastych, szczególnie pod sosnami. Ze względu na ostry smak niejadalny;niejadalny;nietrujący;"iglasty
"
Russula sardonia;gołąbek czerwonofioletowy;Grzyb o fioletowoczerwonym kapeluszu, średnica 5 do 10 cm. Charakterystyczny bardzo ostry smak. Występuje w lasach iglastych. Ze względu na ostry smak i właściwości trujące niejadalny;niejadalny;trujący;"iglasty
"
Russula vesca;gołąbek jadalny;Grzyb o różowawym kapeluszu, średnica 5 do 12 cm. Charakterystyczny łagodny, orzechowy smak. Występuje w różnych typach lasów. Jeden z najlepszych jadalnych gołąbków, można spożywać nawet na surowo;jadalny;nietrujący;"mieszany
"
Russula virescens;gołąbek zielonawy;Grzyb o zielonkawym, popękanym na poletka kapeluszu, średnica 5 do 15 cm. Charakterystyczny łagodny smak i przyjemny zapach. Jeden z najsmaczniejszych grzybów jadalnych, szczególnie ceniony w południowej Europie;jadalny;nietrujący;"liściasty
"
Russula viscida;gołąbek lepki;Grzyb o brązowawym, lepkim kapeluszu, średnica 5 do 10 cm. Charakterystyczny ostry smak. Występuje w lasach iglastych. Ze względu na ostry smak i lepką konsystencję niejadalny;niejadalny;nietrujący;"iglasty
"
Russula xerampelina;gołąbek śledziowy;Grzyb o czerwonobrązowym kapeluszu, średnica 5 do 12 cm. Charakterystyczny zapach śledzi lub skorupiaków. Występuje w lasach iglastych. Jadalny, mimo specyficznego zapachu;jadalny;nietrujący;"iglasty
"
Sarcosphaera coronaria;koronica ozdobna;Grzyb o kulistym, później gwiaździście pękającym owocniku, średnica 5 do 15 cm. Charakterystyczny fioletowy kolor wewnętrznej powierzchni. Występuje w lasach iglastych. Grzyb trujący;niejadalny;trujący;"iglasty
"
Scleroderma citrinum;tęgoskór cytrynowy;Grzyb o kulistym owocniku pokrytym łuskami, średnica 3 do 10 cm. Charakterystyczny czarny miąższ u dojrzałych okazów. Występuje w różnych typach lasów. Grzyb trujący;niejadalny;trujący;"mieszany
"
Scleroderma septentrionale;tęgoskór korzeniasty;Grzyb o kulistym owocniku z charakterystycznym korzeniowatym wyrostkiem, średnica 3 do 8 cm. Występuje w lasach iglastych. Grzyb trujący, podobnie jak inne tęgoskóry;niejadalny;trujący;"iglasty
"
Sparassis crispa;siedzuń sosnowy;Grzyb o kremowej, kędzierzawej formie przypominającej kalafior, średnica 15 do 40 cm. Występuje u podstawy starych sosen. Ceniony grzyb jadalny, szczególnie w młodym stadium. Zawiera substancje przeciwnowotworowe;jadalny;nietrujący;"iglasty
"
Strobilomyces strobilaceus;szyszkowiec łuskowaty;Charakterystyczny grzyb o czarnym, łuskowatym kapeluszu przypominającym szyszkę, średnica 5 do 15 cm. Miąższ po przekrojeniu czerwienieje, później czernieje. Występuje w lasach liściastych. Jadalny, ale mało popularny;jadalny;nietrujący;"liściasty
"
Suillus bovinus;maślak sitarz;Grzyb o brązowym, śliskim kapeluszu, średnica 4 do 12 cm. Charakterystyczne szerokie rurki. Występuje pod sosnami. Jadalny, ale mniej ceniony niż inne maślaki;jadalny;nietrujący;"iglasty
"
Suillus cavipes;borowiec dęty;Grzyb o żółtobrązowym kapeluszu, średnica 5 do 12 cm. Charakterystyczny pusty trzon. Występuje pod modrzewiami. Jadalny, ale rzadko zbierany;jadalny;nietrujący;"iglasty
"
Suillus flavidus;maślak błotny;Grzyb o żółtawym, śliskim kapeluszu, średnica 3 do 8 cm. Występuje w podmokłych lasach iglastych. Ze względu na miejsce występowania i wodnisty miąższ rzadko zbierany;jadalny;nietrujący;"iglasty
"
Suillus granulatus;maślak ziarnisty;Grzyb o brązowym, lepkim kapeluszu, średnica 4 do 12 cm. Charakterystyczne kropelki mleczka na młodych rurkach. Występuje pod sosnami. Dobry grzyb jadalny po obraniu ze śliskiej skórki;jadalny;nietrujący;"iglasty
"
Suillus grevillei;maślak żółty;Grzyb o jaskrawożółtym, lepkim kapeluszu, średnica 5 do 12 cm. Występuje wyłącznie pod modrzewiami. Jadalny po obraniu ze śliskiej skórki, ceniony ze względu na intensywny kolor i smak;jadalny;nietrujący;"iglasty
"
Suillus luteus;maślak zwyczajny;Grzyb o brązowym, bardzo śliskim kapeluszu, średnica 5 do 15 cm. Charakterystyczny pierścień na trzonie. Jeden z najpospolitszych maślaków, występuje pod sosnami. Dobry grzyb jadalny po obraniu ze skórki;jadalny;nietrujący;"iglasty
"
Suillus variegatus;maślak pstry;Grzyb o żółtobrązowym, matowym kapeluszu, średnica 5 do 15 cm. Charakterystyczne ciemne łuski na kapeluszu. Występuje pod sosnami. Jadalny, ale mniej ceniony niż inne maślaki;jadalny;nietrujący;"iglasty
"
Suillus viscidus;maślak lepki;Grzyb o szarobrązowym, bardzo śliskim kapeluszu, średnica 4 do 10 cm. Występuje wyłącznie pod modrzewiami. Jadalny po obraniu ze śliskiej skórki;jadalny;nietrujący;"iglasty
"
Tapinella atrotomentosa;ponurnik aksamitny;Grzyb o brązowym kapeluszu i charakterystycznym czarnym, aksamitnym trzonie, średnica 5 do 15 cm. Występuje na drewnie drzew iglastych. Dawniej uważany za jadalny, obecnie uznany za trujący;niejadalny;trujący;"iglasty
"
Trametes gibbosa;wrośniak garbaty;Grzyb o półkolistym, białawym owocniku z charakterystycznym garbem, średnica 5 do 15 cm. Wieloletni grzyb nadrzewny o twardej konsystencji. Występuje na martwym drewnie drzew liściastych;niejadalny;nietrujący;"liściasty
"
Trametes ochracea;wrośniak strefowany;Grzyb o wachlarzowatym owocniku z koncentrycznymi strefami, średnica 3 do 10 cm. Występuje na martwym drewnie drzew liściastych. Ze względu na twardą konsystencję niejadalny;niejadalny;nietrujący;"liściasty
"
Trametes versicolor;wrośniak różnobarwny;Grzyb o cienkim, wielobarwnym owocniku z koncentrycznymi strefami, średnica 3 do 8 cm. Jeden z najpospolitszych grzybów nadrzewnych. Zawiera substancje przeciwnowotworowe;niejadalny;nietrujący;"liściasty
"
Tricholoma albobrunneum;gąska białobrązowa;Grzyb o brązowym kapeluszu z białawym brzegiem, średnica 5 do 12 cm. Występuje w lasach iglastych. Ze względu na gorzki smak i właściwości trujące niejadalny;niejadalny;trujący;"iglasty
"
Tricholoma album;gąska biaława;Grzyb o białawym kapeluszu, średnica 5 do 10 cm. Charakterystyczny nieprzyjemny zapach i gorzki smak. Występuje w lasach liściastych. Grzyb trujący;niejadalny;trujący;"liściasty
"
Tricholoma atrosquamosum;gąska czarnołuskowa;Grzyb o szarym kapeluszu pokrytym czarnymi łuskami, średnica 5 do 12 cm. Występuje w lasach liściastych. Ze względu na gorzki smak niejadalny;niejadalny;nietrujący;"liściasty
"
Tricholoma equestre;gąska zielonka;Grzyb o żółtozielonkawym kapeluszu, średnica 5 do 12 cm. Dawniej bardzo ceniony grzyb jadalny, obecnie uznany za trujący po stwierdzeniu przypadków rabdomiolizy (rozpadu mięśni) po jego spożyciu w większych ilościach;niejadalny;trujący;"iglasty
"
Tricholoma fracticum;gąska czerwonobrązowa;Grzyb o czerwonobrązowym kapeluszu, średnica 5 do 12 cm. Występuje w lasach iglastych. Ze względu na gorzki smak i właściwości trujące niejadalny;niejadalny;trujący;"iglasty
"
Tricholoma fulvum;gąska żółtobrunatna;Grzyb o żółtobrązowym kapeluszu, średnica 5 do 12 cm. Charakterystyczne żółte zabarwienie blaszek. Występuje pod brzozami. Ze względu na gorzki smak niejadalny;niejadalny;nietrujący;"liściasty
"
Tricholoma pardinum;gąska tygrysia;Grzyb o szarym kapeluszu pokrytym ciemnymi łuskami, średnica 5 do 15 cm. Jeden z najbardziej trujących gatunków gąsek, powoduje silne zatrucia pokarmowe. Występuje w górskich lasach;niejadalny;trujący;"mieszany
"
Tricholoma pessundatum;gąska kroplistobrzega;Grzyb o brązowym kapeluszu z charakterystycznymi kropelkami na brzegu, średnica 5 do 12 cm. Występuje w lasach iglastych. Grzyb trujący;niejadalny;trujący;"iglasty
"
Tricholoma portentosum;gąska niekształtna;Grzyb o szaroczarnym kapeluszu z żółtawym odcieniem, średnica 5 do 15 cm. Występuje w lasach iglastych. Dobry grzyb jadalny o przyjemnym smaku;jadalny;nietrujący;"iglasty
"
Tricholoma saponaceum;gąska mydlana;Grzyb o szarozielonkawym kapeluszu, średnica 5 do 12 cm. Charakterystyczny zapach mydła. Występuje w różnych typach lasów. Ze względu na nieprzyjemny zapach i smak niejadalny;niejadalny;nietrujący;"mieszany
"
Tricholoma sejunctum;gąska zielonożółta;Grzyb o żółtawym kapeluszu z oliwkowymi włókienkami, średnica 5 do 12 cm. Występuje w lasach liściastych. Ze względu na gorzki smak niejadalny;niejadalny;nietrujący;"liściasty
"
Tricholoma stiparophyllum;gąska jasna;Grzyb o białawym kapeluszu, średnica 4 do 10 cm. Występuje w lasach liściastych. Ze względu na nieprzyjemny smak niejadalny;niejadalny;nietrujący;"liściasty
"
Tricholoma sulphureum;gąska siarkowa;Grzyb o żółtym kapeluszu, średnica 4 do 8 cm. Charakterystyczny nieprzyjemny zapach gazu świetlnego. Występuje w lasach liściastych. Grzyb trujący;niejadalny;trujący;"liściasty
"
Tricholoma ustale;gąska bukowa;Grzyb o czerwonobrązowym kapeluszu, średnica 5 do 10 cm. Występuje w lasach bukowych. Ze względu na gorzki smak niejadalny;niejadalny;nietrujący;"liściasty
"
Tricholoma vaccinum;gąska krowia;Grzyb o czerwonobrązowym, włóknistym kapeluszu, średnica 5 do 12 cm. Występuje w lasach iglastych. Ze względu na gorzki smak niejadalny;niejadalny;nietrujący;"iglasty
"
Tricholoma virgatum;gąska pieprzna;Grzyb o szarym kapeluszu z ciemnymi promieniście ułożonymi włókienkami, średnica 4 do 10 cm. Charakterystyczny ostry, piekący smak. Występuje w lasach iglastych. Grzyb trujący;niejadalny;trujący;"iglasty
"
Tricholomopsis rutilans;rycerzyk czerwonozłoty;Efektowny grzyb o purpurowoczerwonym kapeluszu pokrytym żółtymi łuseczkami, średnica 5 do 12 cm. Występuje na martwym drewnie drzew iglastych. Mimo atrakcyjnego wyglądu niejadalny;niejadalny;nietrujący;"iglasty
"
Tuber aestivum;trufla letnia;Podziemny grzyb o czarnej, brodawkowatej okrywie, średnica 2 do 10 cm. Charakterystyczny intensywny zapach. Występuje w lasach liściastych, szczególnie pod dębami. Jedna z najcenniejszych jadalnych trufli europejskich;jadalny;nietrujący;"liściasty
"
Xerocomellus chrysenteron;podgrzybek złotawy;Grzyb o brązowym, często spękanym kapeluszu ukazującym czerwonawe mięso, średnica 4 do 10 cm. Charakterystyczne czerwone zabarwienie podstawy trzonu. Występuje w różnych typach lasów. Dobry grzyb jadalny;jadalny;nietrujący;"mieszany
"
Xerocomus subtomentosus;podgrzybek zajączek;Grzyb o oliwkowobrązowym, aksamitnym kapeluszu, średnica 5 do 12 cm. Miąższ żółtawy, nie sinieją po przekrojeniu. Występuje w różnych typach lasów. Dobry grzyb jadalny;jadalny;nietrujący;mieszany
